close,high,low,open,timestamp,volume
1174.2,1177.9,1168.4,1175.8,1668960000,484.14884680
1171.5,1176.5,1170.7,1173.4,1668963600,446.78940929
1177.5,1177.5,1170.5,1170.5,1668967200,259.98261196
1184.7,1186.7,1173.9,1176.2,1668970800,212.10565823
1175.4,1185.3,1170.7,1183.6,1668974400,561.88957212
1140.6,1175.5,1133.0,1175.4,1668978000,964.16364882
1141.4,1153.2,1134.8,1139.9,1668981600,469.09668260
1141.4,1145.3,1129.2,1142.4,1668985200,415.94170160
1138.5,1142.5,1122.1,1140.8,1668988800,178.31259559
1129.7,1141.5,1127.2,1137.9,1668992400,114.85623625
1120.7,1130.3,1109.2,1127.9,1668996000,844.84265607
1123.8,1125.3,1109.0,1121.3,1668999600,710.48315631
1127.8,1137.5,1123.5,1124.0,1669003200,162.63208972
1134.5,1135.1,1126.9,1127.6,1669006800,167.66534104
1126.0,1136.7,1126.0,1133.4,1669010400,428.80198573
1121.1,1130.7,1115.3,1126.3,1669014000,696.30295883
1118.6,1126.5,1115.3,1121.1,1669017600,828.00762382
1119.4,1125.5,1105.0,1118.8,1669021200,1316.65123563
1127.1,1127.2,1112.6,1119.3,1669024800,2471.28521640
1123.0,1129.5,1121.2,1128.2,1669028400,457.03309281
1124.2,1125.5,1113.6,1123.0,1669032000,3949.50098710
1134.2,1145.0,1123.7,1125.0,1669035600,1321.47175692
1134.1,1141.8,1131.8,1133.7,1669039200,1880.34449784
1130.1,1139.0,1128.3,1133.4,1669042800,2656.77290484
1115.7,1132.1,1100.0,1128.9,1669046400,2008.79103807
1105.1,1118.3,1102.5,1115.3,1669050000,1581.71724462
1099.3,1107.9,1090.7,1105.8,1669053600,2391.34804045
1090.0,1105.1,1079.7,1098.5,1669057200,1427.63615792
1103.9,1111.9,1088.7,1090.0,1669060800,696.99307448
1092.4,1106.9,1081.5,1103.6,1669064400,691.51389677
1106.6,1118.7,1092.8,1093.0,1669068000,260.99038180
1105.6,1114.9,1105.6,1106.7,1669071600,248.43998442
1104.3,1113.7,1100.0,1105.4,1669075200,122.56728158
1100.7,1107.4,1098.0,1105.4,1669078800,131.57462516
1107.1,1108.2,1095.0,1099.5,1669082400,187.00040321
1102.1,1109.4,1100.5,1107.0,1669086000,101.70122580
1100.3,1104.8,1098.7,1102.8,1669089600,109.82161965
1097.2,1103.1,1096.4,1100.1,1669093200,403.60324510
1083.2,1097.1,1083.2,1097.1,1669096800,449.24356889
1091.7,1092.6,1078.9,1083.7,1669100400,666.92784155
1085.9,1093.4,1074.4,1091.8,1669104000,949.41293896
1080.4,1090.9,1078.1,1086.6,1669107600,544.69491980
1090.5,1092.2,1076.1,1080.2,1669111200,607.62241182
1083.6,1091.5,1080.8,1090.8,1669114800,487.94205004
1096.8,1100.0,1077.9,1084.3,1669118400,585.37031600
1130.7,1132.6,1096.1,1097.3,1669122000,981.18965475
1120.0,1140.0,1118.1,1131.6,1669125600,485.01483079
1133.0,1141.4,1120.8,1121.1,1669129200,1292.82261034
1125.7,1139.3,1125.0,1133.3,1669132800,559.04979245
1114.8,1127.2,1113.3,1125.6,1669136400,544.10566272
1124.9,1125.8,1114.0,1116.9,1669140000,369.34749931
1125.5,1135.5,1122.3,1124.6,1669143600,489.65638904
1126.9,1130.8,1124.7,1125.5,1669147200,327.09137938
1130.2,1130.2,1121.9,1126.6,1669150800,203.41323375
1137.1,1138.1,1125.4,1128.7,1669154400,136.72668265
1138.2,1140.0,1132.9,1137.2,1669158000,76.70312995
1134.3,1145.4,1132.7,1138.9,1669161600,231.76446917
1130.2,1135.2,1127.2,1133.6,1669165200,145.37416366
1160.2,1163.9,1130.1,1130.4,1669168800,410.82692708
1168.2,1168.2,1157.1,1161.7,1669172400,318.04343890
1162.1,1169.0,1160.4,1168.9,1669176000,148.74226597
1156.8,1167.1,1156.4,1162.2,1669179600,1587.62864217
1160.3,1162.1,1156.0,1156.9,1669183200,358.28440689
1165.3,1166.5,1156.8,1160.8,1669186800,332.70482913
1163.2,1171.8,1159.8,1167.2,1669190400,234.35186193
1166.3,1168.6,1162.0,1162.3,1669194000,461.00449222
1171.7,1175.8,1160.7,1164.9,1669197600,433.19601458
1173.9,1176.2,1168.8,1172.5,1669201200,350.98156678
1163.6,1175.9,1163.6,1174.7,1669204800,198.26623401
1157.2,1167.8,1155.6,1164.2,1669208400,357.99183394
1164.5,1166.4,1154.8,1156.8,1669212000,187.35005504
1159.6,1170.0,1158.3,1164.5,1669215600,610.63688386
1149.7,1161.7,1147.8,1160.0,1669219200,1900.65844885
1151.1,1152.3,1147.3,1149.6,1669222800,2523.78172058
1168.0,1172.0,1150.3,1150.9,1669226400,941.54132578
1167.8,1183.9,1161.7,1168.0,1669230000,989.05698468
1173.6,1173.6,1161.4,1167.3,1669233600,425.06830720
1168.3,1175.5,1168.2,1173.7,1669237200,438.16058666
1173.1,1173.6,1167.2,1168.0,1669240800,462.90307184
1183.2,1188.5,1172.6,1173.0,1669244400,344.65044680
1180.8,1187.7,1179.5,1183.0,1669248000,230.18489008
1201.5,1205.7,1180.3,1181.5,1669251600,692.29801282
1198.5,1208.0,1197.9,1201.1,1669255200,497.55504449
1201.1,1204.6,1196.0,1198.8,1669258800,320.02960828
1202.5,1204.3,1198.6,1200.6,1669262400,167.94990942
1199.6,1203.8,1198.8,1202.6,1669266000,97.55006866
1213.9,1214.4,1197.9,1199.8,1669269600,218.79715657
1205.6,1215.5,1205.2,1212.2,1669273200,344.69850261
1198.8,1206.7,1193.7,1205.5,1669276800,289.11133273
1200.0,1201.7,1195.9,1198.6,1669280400,291.48472555
1195.2,1202.6,1190.9,1200.7,1669284000,311.53950378
1194.8,1195.8,1192.0,1195.8,1669287600,262.27604709
1193.6,1200.3,1192.3,1195.2,1669291200,103.25595755
1199.0,1202.1,1193.1,1194.2,1669294800,157.02637836
1193.8,1198.7,1186.6,1198.7,1669298400,143.28514214
1194.4,1196.6,1190.1,1193.5,1669302000,74.27016152
1200.2,1206.4,1192.5,1194.4,1669305600,564.70980693
1200.1,1206.9,1197.6,1200.7,1669309200,574.77266625
1203.4,1204.1,1198.0,1199.7,1669312800,200.21126869
1202.3,1205.4,1200.4,1204.6,1669316400,197.48887431
1196.9,1204.2,1195.3,1202.4,1669320000,232.87687165
1195.8,1198.6,1193.0,1196.8,1669323600,144.19719105
1202.4,1203.9,1195.6,1195.6,1669327200,243.73612108
1203.2,1205.1,1199.3,1202.8,1669330800,342.77013380
1193.7,1203.6,1191.2,1202.8,1669334400,192.95609633
1192.2,1196.2,1191.7,1193.7,1669338000,119.77146061
1186.7,1191.0,1178.1,1191.0,1669341600,319.92684170
1185.6,1188.4,1185.1,1186.3,1669345200,223.64878782
1174.5,1187.0,1170.8,1185.4,1669348800,394.85117656
1172.6,1176.2,1172.4,1174.5,1669352400,219.46559710
1181.3,1182.1,1171.9,1171.9,1669356000,283.46936949
1184.6,1185.9,1179.2,1181.2,1669359600,128.44072281
1180.4,1186.2,1178.8,1184.4,1669363200,277.81636921
1178.4,1183.6,1176.8,1180.2,1669366800,287.36479237
1184.2,1187.0,1175.9,1178.9,1669370400,122.89855514
1192.8,1197.4,1184.1,1184.1,1669374000,324.43161044
1190.3,1198.1,1190.3,1193.1,1669377600,259.07499874
1189.2,1191.6,1186.5,1190.3,1669381200,127.46732357
1191.9,1192.3,1180.8,1188.8,1669384800,176.89186016
1188.9,1194.0,1185.6,1192.5,1669388400,286.81998264
1187.0,1189.1,1182.2,1188.7,1669392000,264.94414354
1191.0,1192.5,1185.8,1186.3,1669395600,291.62493273
1190.4,1193.2,1188.4,1190.5,1669399200,125.84325482
1196.1,1198.1,1190.2,1190.5,1669402800,221.29636023
1199.1,1207.3,1195.5,1196.4,1669406400,388.46188386
1199.0,1201.5,1198.0,1199.8,1669410000,467.99764804
1198.2,1201.0,1195.6,1198.7,1669413600,267.43257387
1198.2,1202.6,1195.9,1198.3,1669417200,303.32089911
1205.7,1208.5,1196.3,1198.9,1669420800,294.08865926
1218.0,1227.1,1206.1,1206.6,1669424400,469.03912869
1217.5,1223.9,1216.5,1219.2,1669428000,263.60636054
1214.6,1218.2,1213.8,1217.8,1669431600,109.73390845
1222.4,1225.2,1213.4,1215.2,1669435200,239.63086899
1219.9,1224.0,1219.9,1222.5,1669438800,153.78176326
1215.8,1219.7,1214.8,1219.6,1669442400,111.30917646
1218.5,1219.8,1212.7,1216.2,1669446000,179.89929880
1216.0,1220.3,1215.2,1218.2,1669449600,5352.47155239
1220.0,1222.3,1216.0,1216.0,1669453200,119.42644283
1219.5,1224.6,1219.0,1220.3,1669456800,157.69145418
1221.3,1223.3,1218.0,1220.2,1669460400,150.55007688
1218.6,1221.5,1217.2,1221.0,1669464000,64.00284537
1219.8,1221.6,1218.4,1218.7,1669467600,104.85060578
1214.5,1234.0,1209.9,1220.1,1669471200,696.83349684
1210.5,1215.0,1206.1,1213.7,1669474800,309.70229114
1209.1,1212.9,1208.6,1210.6,1669478400,254.75779302
1212.4,1213.9,1207.7,1208.8,1669482000,151.49642493
1207.2,1213.1,1206.6,1212.2,1669485600,128.25723542
1206.8,1207.6,1202.1,1206.6,1669489200,104.38665461
1207.5,1208.0,1206.6,1206.7,1669492800,26.03133078
1209.7,1212.0,1208.1,1208.1,1669496400,187.34393761
1201.1,1209.7,1196.4,1209.4,1669500000,231.50355759
1204.9,1207.1,1199.4,1200.6,1669503600,208.59517060
1205.6,1207.7,1204.4,1205.2,1669507200,160.35131995
1211.2,1212.6,1205.9,1205.9,1669510800,41.32133041
1215.0,1215.2,1211.4,1211.4,1669514400,50.88946488
1216.0,1217.5,1213.5,1214.9,1669518000,78.64397174
1218.5,1222.8,1214.9,1216.0,1669521600,140.14381506
1216.4,1220.8,1215.3,1218.2,1669525200,75.42833366
1216.1,1221.4,1216.1,1216.3,1669528800,118.42946014
1217.0,1218.4,1216.4,1216.4,1669532400,6.98614522
1211.2,1219.9,1210.3,1217.0,1669536000,142.12376327
1210.0,1212.6,1209.4,1211.0,1669539600,33.51595739
1212.5,1219.8,1209.6,1210.4,1669543200,154.39242832
1214.2,1216.0,1211.1,1212.3,1669546800,57.56753979
1213.8,1217.7,1213.0,1215.0,1669550400,42.00268115
1211.5,1214.4,1210.7,1214.0,1669554000,78.16516987
1212.3,1214.8,1210.2,1212.2,1669557600,112.45037038
1216.9,1218.0,1207.2,1212.4,1669561200,177.48560549
1213.0,1218.9,1213.0,1217.2,1669564800,148.96384895
1214.1,1215.4,1211.9,1212.8,1669568400,82.59597785
1216.8,1217.7,1214.8,1214.8,1669572000,368.44571138
1212.4,1217.2,1210.9,1217.2,1669575600,322.78893564
1213.3,1213.8,1211.5,1212.4,1669579200,34.88650423
1215.2,1217.9,1212.7,1212.9,1669582800,259.01718162
1215.1,1216.6,1213.9,1214.9,1669586400,65.21644054
1193.1,1214.6,1188.5,1214.6,1669590000,623.12576732
1194.4,1199.0,1192.5,1193.0,1669593600,204.80542897
1163.2,1196.0,1161.1,1196.0,1669597200,444.72793672
1163.0,1169.4,1158.2,1161.7,1669600800,227.19459112
1171.9,1172.7,1164.2,1164.8,1669604400,112.32488052
1174.1,1177.3,1170.8,1171.7,1669608000,156.01117502
1167.0,1174.3,1166.2,1173.3,1669611600,159.69852843
1173.4,1173.7,1167.0,1167.6,1669615200,77.95709864
1173.5,1174.3,1170.5,1174.1,1669618800,43.56063119
1173.4,1174.8,1170.4,1172.5,1669622400,118.30205567
1170.5,1175.5,1169.0,1175.5,1669626000,162.48146125
1167.0,1170.4,1162.0,1170.1,1669629600,154.27342002
1168.7,1172.2,1167.0,1167.0,1669633200,605.03499112
1169.2,1172.2,1168.0,1168.7,1669636800,489.22901909
1170.0,1171.3,1166.5,1169.5,1669640400,135.68973869
1166.3,1180.7,1163.6,1170.4,1669644000,288.56913463
1162.2,1168.1,1154.0,1164.8,1669647600,1387.28936103
1174.9,1181.2,1149.4,1162.2,1669651200,4131.03785222
1172.2,1182.9,1171.4,1175.0,1669654800,1229.93400312
1167.9,1174.1,1167.9,1172.6,1669658400,534.94504944
1170.9,1172.9,1165.9,1168.5,1669662000,367.60122159
1174.3,1174.8,1169.4,1170.8,1669665600,790.81124686
1172.8,1173.4,1169.2,1173.3,1669669200,72.75793033
1170.3,1172.9,1170.0,1172.7,1669672800,307.96520088
1167.6,1171.0,1167.6,1170.2,1669676400,106.26408967
1167.0,1169.4,1157.2,1167.2,1669680000,122.81973877
1175.8,1180.8,1164.8,1167.0,1669683600,272.59959331
1181.8,1188.2,1176.0,1176.0,1669687200,183.36837305
1183.3,1186.0,1181.4,1182.4,1669690800,365.31569456
1197.0,1202.0,1183.1,1183.7,1669694400,571.21755841
1207.4,1213.4,1198.3,1198.3,1669698000,235.37396556
1203.0,1210.5,1202.7,1208.1,1669701600,162.93554744
1205.6,1212.1,1203.5,1203.5,1669705200,204.91263282
1214.5,1221.8,1204.4,1206.5,1669708800,577.69264268
1217.4,1218.6,1211.1,1214.4,1669712400,412.17998820
1214.8,1218.7,1213.2,1217.9,1669716000,200.83321324
1217.7,1221.6,1213.9,1214.6,1669719600,252.17248566
1215.3,1218.7,1214.5,1216.9,1669723200,344.86470122
1208.8,1216.0,1206.0,1215.5,1669726800,309.51619969
1205.8,1214.7,1203.2,1208.7,1669730400,227.18127462
1208.3,1215.9,1202.8,1205.8,1669734000,221.20591409
1208.6,1212.4,1202.4,1208.9,1669737600,151.64091591
1208.4,1210.9,1205.3,1208.3,1669741200,163.91558745
1215.4,1215.6,1206.6,1208.0,1669744800,208.32704745
1215.1,1220.4,1214.2,1214.6,1669748400,1460.69788498
1222.1,1225.7,1215.6,1215.6,1669752000,2107.10354886
1219.2,1224.5,1218.7,1222.2,1669755600,528.84066387
1222.4,1223.6,1216.7,1219.2,1669759200,1166.97009900
1215.7,1226.2,1215.3,1222.3,1669762800,2688.40130872
1273.9,1281.2,1212.2,1215.6,1669766400,1173.84068647
1272.5,1279.5,1266.1,1273.9,1669770000,1268.96712965
1270.0,1281.4,1269.2,1272.2,1669773600,1582.26936346
1264.2,1272.3,1263.8,1270.3,1669777200,588.37893719
1269.2,1269.5,1264.3,1264.3,1669780800,335.29295346
1270.7,1273.9,1267.4,1269.0,1669784400,309.03796070
1269.0,1270.9,1266.6,1270.9,1669788000,660.53752284
1272.8,1274.0,1268.9,1268.9,1669791600,1986.55872911
1268.0,1276.9,1266.2,1272.5,1669795200,1800.04553423
1265.9,1268.5,1261.5,1267.9,1669798800,272.23264266
1264.8,1267.4,1264.8,1266.1,1669802400,221.61803411
1266.5,1267.8,1264.8,1264.9,1669806000,411.62710362
1259.1,1268.2,1254.6,1266.7,1669809600,3102.42740097
1262.6,1271.6,1257.9,1257.9,1669813200,365.15551670
1267.2,1268.4,1262.4,1262.6,1669816800,213.00487962
1267.7,1267.8,1263.3,1266.1,1669820400,221.53235957
1273.1,1279.0,1264.8,1267.5,1669824000,448.18284756
1266.2,1274.6,1261.1,1274.6,1669827600,299.75906847
1279.1,1285.0,1258.7,1266.0,1669831200,689.36768501
1287.2,1301.7,1279.5,1279.8,1669834800,6116.98080694
1294.9,1294.9,1285.0,1287.9,1669838400,346.75124262
1296.7,1298.0,1287.9,1296.3,1669842000,559.41031806
1300.1,1310.0,1293.3,1297.1,1669845600,270.84399327
1295.1,1305.5,1293.7,1299.0,1669849200,327.22330184
1289.8,1295.9,1286.4,1294.7,1669852800,995.35246420
1285.8,1290.4,1283.3,1289.7,1669856400,1074.73003599
1286.7,1289.1,1281.9,1285.9,1669860000,434.39390885
1288.0,1290.6,1286.4,1286.6,1669863600,365.77783417
1283.7,1289.4,1282.8,1288.1,1669867200,414.14731335
1282.8,1286.7,1277.9,1284.3,1669870800,232.60283047
1284.1,1285.8,1282.3,1282.5,1669874400,229.61853162
1279.1,1284.6,1279.1,1284.4,1669878000,104.54118135
1283.9,1285.5,1277.8,1279.2,1669881600,229.55686591
1283.8,1284.2,1278.1,1283.9,1669885200,168.96924088
1280.5,1285.1,1280.3,1283.3,1669888800,177.36499274
1283.0,1283.0,1277.7,1280.5,1669892400,155.81228462
1288.6,1290.7,1283.6,1283.9,1669896000,420.76367748
1278.9,1295.0,1269.1,1288.0,1669899600,846.51575766
1280.3,1283.1,1271.1,1278.9,1669903200,331.77364194
1271.7,1285.1,1263.7,1280.5,1669906800,359.25688354
1272.8,1274.7,1266.2,1271.5,1669910400,110.79585535
1275.3,1275.8,1268.8,1272.3,1669914000,227.35228874
1274.3,1278.6,1272.2,1275.0,1669917600,173.99026203
1275.8,1279.2,1272.7,1274.9,1669921200,709.63255083
1271.8,1279.1,1271.8,1275.8,1669924800,642.48272086
1276.8,1277.9,1266.9,1271.8,1669928400,229.44038123
1278.3,1281.9,1274.8,1275.9,1669932000,42.99151580
1276.5,1278.8,1273.6,1278.3,1669935600,153.81031685
1283.7,1283.7,1274.4,1276.5,1669939200,566.32597148
1272.8,1284.9,1267.1,1284.9,1669942800,585.46709311
1272.3,1275.2,1266.1,1273.0,1669946400,270.15452305
1271.9,1275.3,1271.2,1272.2,1669950000,432.46900528
1273.2,1274.4,1268.3,1271.7,1669953600,87.11812353
1274.0,1275.3,1271.6,1272.5,1669957200,80.02234203
1271.7,1277.1,1271.2,1273.2,1669960800,230.02267382
1275.8,1278.0,1270.9,1272.0,1669964400,237.83453351
1277.3,1279.3,1274.8,1275.3,1669968000,78.65980612
1278.1,1281.2,1276.7,1277.5,1669971600,179.50042400
1280.3,1280.3,1278.0,1278.9,1669975200,64.53301698
1289.2,1294.5,1279.7,1281.7,1669978800,368.30713823
1291.5,1294.3,1287.1,1289.0,1669982400,120.27158483
1277.4,1296.3,1264.9,1292.3,1669986000,1690.76487970
1278.8,1283.3,1272.4,1277.1,1669989600,378.71786126
1279.4,1285.9,1278.7,1280.1,1669993200,126.77812300
1278.7,1279.3,1274.6,1278.7,1669996800,193.93880996
1280.1,1283.2,1277.9,1278.4,1670000400,175.74175736
1282.4,1284.1,1279.2,1280.0,1670004000,107.15023315
1287.8,1288.2,1280.1,1282.2,1670007600,73.80459588
1291.7,1293.0,1287.0,1287.7,1670011200,207.99469315
1291.3,1296.8,1290.9,1292.0,1670014800,2043.47339991
1291.3,1294.7,1290.7,1291.4,1670018400,457.30360561
1296.0,1296.6,1290.4,1291.5,1670022000,977.65479571
1291.8,1306.3,1289.2,1296.3,1670025600,381.30142647
1289.0,1292.1,1287.2,1292.1,1670029200,172.87032898
1287.5,1289.3,1285.1,1289.3,1670032800,127.31787917
1286.3,1287.5,1283.7,1287.5,1670036400,59.67052819
1287.8,1289.5,1285.1,1286.2,1670040000,85.71007265
1289.1,1290.9,1287.6,1287.6,1670043600,22.98847490
1285.4,1289.4,1283.0,1289.1,1670047200,49.22311174
1276.5,1285.7,1273.9,1285.3,1670050800,93.71346082
1269.4,1277.7,1268.9,1276.0,1670054400,46.69465363
1273.4,1274.0,1267.1,1268.5,1670058000,37.11292132
1271.4,1273.6,1270.0,1273.4,1670061600,9.44928710
1269.6,1270.5,1261.0,1270.0,1670065200,72.98944030
1272.1,1272.3,1269.3,1269.9,1670068800,529.08486963
1271.6,1273.3,1270.8,1272.2,1670072400,173.70467665
1268.8,1272.3,1267.5,1271.5,1670076000,89.15265730
1271.7,1274.5,1270.2,1270.2,1670079600,32.25756307
1268.0,1271.8,1268.0,1271.7,1670083200,155.91922347
1271.1,1271.3,1265.2,1267.0,1670086800,30.31001582
1270.3,1272.0,1268.3,1271.1,1670090400,39.34700545
1266.6,1270.8,1263.7,1270.4,1670094000,34.02958957
1264.7,1267.0,1261.6,1266.4,1670097600,62.95828323
1261.3,1264.8,1254.2,1264.8,1670101200,300.23216920
1242.2,1261.2,1236.5,1261.2,1670104800,298.72140126
1241.3,1243.1,1237.7,1240.7,1670108400,110.42338019
1251.1,1253.1,1240.6,1240.6,1670112000,122.71361504
1256.8,1263.4,1249.3,1251.5,1670115600,149.22217250
1260.1,1260.8,1254.5,1256.7,1670119200,35.04779067
1257.0,1260.5,1256.1,1260.4,1670122800,55.13289831
1262.4,1266.3,1259.1,1259.1,1670126400,104.08732415
1260.4,1265.4,1259.4,1263.3,1670130000,154.10993211
1257.2,1261.4,1256.8,1260.4,1670133600,82.44506702
1257.4,1258.2,1254.4,1257.9,1670137200,85.65215563
1259.2,1263.0,1253.9,1257.3,1670140800,154.27621876
1258.3,1261.4,1258.1,1258.9,1670144400,93.11034219
1258.6,1260.0,1256.4,1257.5,1670148000,32.76333354
1254.9,1258.7,1252.5,1258.3,1670151600,147.95707582
1257.5,1257.7,1249.5,1255.0,1670155200,64.75413198
1254.6,1257.6,1251.7,1257.6,1670158800,59.25810696
1259.2,1261.2,1251.2,1255.0,1670162400,220.72280716
1260.3,1262.1,1257.2,1259.8,1670166000,122.39516908
1259.4,1265.2,1258.0,1262.3,1670169600,141.71593424
1268.3,1269.5,1257.0,1259.2,1670173200,42.79234774
1273.0,1278.3,1267.7,1272.0,1670176800,351.54513074
1278.9,1281.5,1270.5,1273.7,1670180400,377.43412824
1277.5,1282.5,1277.2,1278.4,1670184000,90.68039170
1277.3,1278.1,1275.0,1278.0,1670187600,115.57968156
1276.0,1277.0,1273.1,1276.9,1670191200,35.22355644
1279.6,1286.2,1275.6,1277.1,1670194800,233.04970965
1288.7,1293.8,1277.3,1278.6,1670198400,210.70938354
1290.9,1292.1,1287.4,1289.9,1670202000,62.77354832
1292.8,1297.5,1289.8,1291.1,1670205600,297.13536043
1291.3,1297.5,1290.8,1293.3,1670209200,86.27304295
1301.6,1303.0,1290.1,1291.4,1670212800,188.73482868
1297.6,1304.0,1295.8,1301.3,1670216400,72.84191725
1296.4,1298.5,1295.0,1298.5,1670220000,96.81929318
1297.3,1300.2,1294.3,1296.5,1670223600,100.92008751
1301.9,1305.4,1296.4,1298.2,1670227200,432.14578554
1294.9,1301.4,1294.9,1300.9,1670230800,340.95422191
1295.9,1297.6,1292.7,1295.4,1670234400,318.50991402
1294.9,1297.0,1294.0,1295.5,1670238000,106.82899078
1290.7,1295.3,1288.0,1295.2,1670241600,165.32938441
1285.9,1292.4,1283.7,1290.8,1670245200,85.75279144
1285.4,1287.9,1282.0,1285.3,1670248800,238.35716176
1266.9,1285.0,1259.9,1285.0,1670252400,381.46144305
1259.4,1269.2,1255.6,1266.8,1670256000,389.32364304
1264.8,1266.0,1253.7,1259.3,1670259600,148.33730023
1262.1,1269.9,1261.5,1264.3,1670263200,3215.42320365
1253.5,1263.0,1247.8,1262.8,1670266800,5369.16392094
1255.3,1257.3,1253.4,1253.4,1670270400,3372.27416890
1259.4,1259.4,1256.2,1256.2,1670274000,92.95038265
1259.3,1260.0,1256.8,1259.5,1670277600,711.28910114
1259.6,1260.0,1255.5,1259.4,1670281200,567.43546874
1266.4,1267.2,1259.6,1259.6,1670284800,208.30205193
1263.8,1270.0,1263.5,1267.4,1670288400,55.45500037
1265.5,1266.8,1263.7,1263.7,1670292000,49.86714521
1262.1,1268.6,1261.6,1265.7,1670295600,136.08258267
1262.0,1262.7,1258.0,1262.7,1670299200,44.57905114
1256.9,1261.4,1256.6,1261.4,1670302800,22.30317103
1260.7,1262.4,1255.2,1256.0,1670306400,80.11716802
1260.6,1262.9,1258.8,1261.1,1670310000,240.35619433
1263.0,1265.0,1256.0,1260.0,1670313600,99.20124124
1256.2,1262.9,1256.1,1262.9,1670317200,46.06019492
1253.0,1257.9,1248.8,1256.0,1670320800,263.27593994
1256.2,1257.2,1243.5,1253.0,1670324400,194.09487362
1257.8,1259.5,1255.4,1256.9,1670328000,19.34409949
1254.2,1261.6,1253.9,1257.6,1670331600,245.10335550
1252.0,1258.9,1250.4,1254.3,1670335200,92.07719419
1254.2,1256.9,1246.4,1251.7,1670338800,154.89692563
1255.4,1259.3,1252.6,1254.8,1670342400,195.81093415
1252.2,1256.7,1249.5,1255.2,1670346000,181.10719695
1249.5,1253.1,1245.1,1251.4,1670349600,215.56648904
1250.0,1250.2,1241.7,1249.8,1670353200,262.34290642
1253.3,1254.5,1247.9,1249.8,1670356800,393.64394952
1256.3,1256.7,1252.0,1253.3,1670360400,61.95115052
1253.2,1256.0,1252.2,1256.0,1670364000,72.02013088
1271.4,1274.2,1253.1,1253.1,1670367600,296.83751812
1269.2,1276.9,1266.8,1271.4,1670371200,241.43534974
1265.2,1270.1,1263.4,1269.1,1670374800,127.25050979
1265.1,1267.6,1264.0,1265.1,1670378400,76.75708554
1262.5,1265.3,1259.9,1265.3,1670382000,60.40174690
1262.7,1264.7,1261.0,1261.9,1670385600,73.63696217
1260.2,1263.2,1259.4,1262.9,1670389200,72.46674369
1249.5,1260.2,1249.1,1259.7,1670392800,98.41618096
1223.0,1251.0,1219.4,1249.4,1670396400,4243.28063725
1228.0,1228.0,1220.9,1222.7,1670400000,990.11694020
1230.5,1230.5,1227.1,1227.9,1670403600,1003.56497171
1230.1,1230.8,1226.0,1230.8,1670407200,84.34643179
1225.4,1230.4,1223.7,1230.4,1670410800,193.71633373
1224.0,1227.2,1221.0,1225.3,1670414400,484.97098251
1233.4,1235.0,1224.3,1224.8,1670418000,1128.99347584
1233.6,1239.2,1231.7,1233.3,1670421600,522.00144172
1234.3,1236.1,1228.2,1233.6,1670425200,220.92869102
1229.4,1235.5,1227.0,1234.4,1670428800,241.75661846
1231.1,1233.1,1228.3,1229.3,1670432400,35.25633367
1229.6,1236.8,1229.3,1231.0,1670436000,286.67354793
1232.3,1233.7,1228.8,1229.5,1670439600,226.21160928
1232.0,1235.1,1230.1,1232.3,1670443200,115.38564222
1232.6,1233.7,1228.9,1233.2,1670446800,142.34249951
1230.5,1232.3,1223.6,1232.3,1670450400,175.72706559
1231.2,1234.7,1229.8,1230.3,1670454000,126.38375842
1227.8,1236.8,1227.8,1231.5,1670457600,46.35477551
1227.2,1230.2,1222.7,1227.2,1670461200,131.55140353
