close,high,low,open,timestamp,volume
17811,17842,17784,17839,1671008400,88.99667994
17828,17833,17793,17812,1671012000,49.32930264
17825,17854,17810,17826,1671015600,52.69674445
17911,17913,17816,17825,1671019200,102.59648558
17893,17955,17865,17913,1671022800,142.76431139
18060,18087,17896,17896,1671026400,252.68053332
18065,18107,18024,18062,1671030000,173.00509371
18109,18150,18065,18065,1671033600,169.92269783
18101,18148,18086,18107,1671037200,91.07888122
18231,18373,17996,18100,1671040800,690.35218399
17790,18303,17720,18221,1671044400,775.15811554
17770,17944,17667,17793,1671048000,400.73891964
17826,17846,17771,17771,1671051600,94.06317127
17838,17873,17798,17831,1671055200,46.02791738
17803,17845,17783,17838,1671058800,44.10185336
17795,17853,17791,17806,1671062400,34.78842022
17639,17824,17615,17796,1671066000,100.52707961
17722,17722,17572,17637,1671069600,65.72692142
17731,17752,17710,17719,1671073200,32.07979557
17709,17732,17689,17730,1671076800,55.13776839
17718,17738,17697,17707,1671080400,36.32536993
17725,17747,17713,17716,1671084000,61.02017759
17693,17741,17691,17724,1671087600,39.97643314
17629,17714,17629,17697,1671091200,62.33407440
17697,17697,17620,17630,1671094800,44.75020556
17667,17699,17652,17697,1671098400,69.95115317
17726,17726,17660,17669,1671102000,51.43268699
17687,17727,17668,17726,1671105600,68.39314457
17507,17696,17471,17687,1671109200,220.54496275
17454,17547,17410,17505,1671112800,124.21079693
17425,17485,17391,17451,1671116400,88.76816941
17401,17441,17346,17425,1671120000,85.99511165
17397,17429,17377,17398,1671123600,38.96038438
17398,17418,17328,17397,1671127200,93.41870744
17444,17465,17394,17398,1671130800,73.51030629
17418,17459,17410,17445,1671134400,118.98415345
17396,17426,17348,17414,1671138000,123.45305317
17343,17405,17288,17396,1671141600,136.25200482
17362,17375,17298,17344,1671145200,60.83084071
17421,17421,17352,17361,1671148800,49.57807007
17389,17423,17383,17423,1671152400,25.95227746
17406,17423,17389,17389,1671156000,42.61302990
17427,17427,17403,17406,1671159600,17.54695700
17396,17426,17395,17426,1671163200,19.92086397
17413,17414,17380,17395,1671166800,23.78779164
17425,17426,17387,17412,1671170400,19.91733354
17505,17525,17426,17426,1671174000,83.86235862
17230,17517,17201,17504,1671177600,192.33055681
17044,17228,16985,17228,1671181200,394.83808660
16996,17043,16928,17043,1671184800,145.19245194
17027,17041,16972,16996,1671188400,98.42166980
17033,17033,16983,17026,1671192000,140.51299512
16947,17032,16938,17032,1671195600,190.70763656
17035,17077,16904,16947,1671199200,166.99376857
16974,17029,16920,17029,1671202800,100.69798931
16818,16977,16743,16973,1671206400,226.10232685
16798,16833,16774,16814,1671210000,91.97194556
16824,16831,16792,16799,1671213600,41.98742295
16874,16879,16808,16820,1671217200,66.38448509
16894,16954,16867,16874,1671220800,78.46094966
16839,16896,16819,16894,1671224400,159.23553698
16739,16871,16718,16839,1671228000,194.64047882
16633,16746,16572,16739,1671231600,282.31137684
16711,16731,16619,16635,1671235200,123.91947415
16674,16726,16668,16712,1671238800,38.68418923
16665,16684,16596,16673,1671242400,107.48511987
16683,16703,16656,16667,1671246000,41.51047127
16710,16718,16659,16684,1671249600,128.85944741
16697,16732,16689,16713,1671253200,27.09667710
16716,16766,16678,16696,1671256800,82.36756970
16747,16748,16684,16716,1671260400,72.24017574
16727,16754,16717,16748,1671264000,25.72820829
16707,16738,16690,16727,1671267600,40.55575773
16740,16755,16678,16707,1671271200,51.66878164
16711,16752,16699,16740,1671274800,45.34495941
16697,16729,16683,16711,1671278400,54.64097739
16673,16709,16664,16697,1671282000,24.55556649
16655,16712,16654,16675,1671285600,34.05321501
16701,16706,16656,16657,1671289200,31.85448395
16700,16706,16684,16706,1671292800,10.41028440
16681,16703,16662,16701,1671296400,20.36478324
16708,16720,16670,16679,1671300000,28.27903280
16699,16722,16694,16708,1671303600,28.74419659
16705,16710,16694,16699,1671307200,7.99439869
16716,16734,16705,16705,1671310800,18.07755645
16739,16760,16710,16716,1671314400,29.31741171
16781,16794,16729,16739,1671318000,40.61750612
16748,16784,16736,16780,1671321600,29.86338228
16717,16748,16712,16748,1671325200,24.06782302
16736,16738,16715,16718,1671328800,10.49623802
16741,16741,16732,16736,1671332400,7.35876822
16766,16794,16741,16741,1671336000,39.00058465
16745,16766,16744,16765,1671339600,14.61136245
16735,16744,16730,16744,1671343200,10.00230413
16751,16760,16735,16735,1671346800,9.37160709
16756,16764,16746,16751,1671350400,6.77589098
16700,16755,16676,16754,1671354000,79.70579088
16709,16716,16695,16700,1671357600,15.10632762
16711,16724,16704,16708,1671361200,7.38690196
16725,16730,16706,16718,1671364800,9.89803730
16714,16730,16709,16724,1671368400,28.13341213
16693,16722,16692,16714,1671372000,24.66580299
16691,16698,16682,16693,1671375600,21.71733461
16697,16704,16690,16691,1671379200,15.29016625
16712,16712,16692,16697,1671382800,22.44201653
16746,16790,16712,16712,1671386400,117.78585171
16750,16764,16737,16746,1671390000,30.58919075
16764,16772,16749,16750,1671393600,30.28672788
16753,16778,16750,16764,1671397200,34.77049538
16768,16850,16739,16754,1671400800,58.54284343
16749,16817,16743,16767,1671404400,48.12205740
16778,16815,16731,16744,1671408000,29.67024528
16787,16807,16756,16778,1671411600,6.65412291
16731,16791,16731,16787,1671415200,18.42056396
16686,16732,16640,16731,1671418800,73.86025922
16717,16734,16680,16684,1671422400,23.18526851
16710,16731,16700,16717,1671426000,10.17202779
16745,16748,16706,16708,1671429600,32.14486351
16728,16748,16703,16743,1671433200,21.58812766
16756,16759,16711,16728,1671436800,25.31570406
16757,16768,16741,16756,1671440400,60.39791588
16772,16782,16753,16758,1671444000,24.84084128
16734,16773,16730,16772,1671447600,21.63149788
16748,16756,16723,16735,1671451200,43.56563969
16718,16753,16718,16747,1671454800,50.23638951
16733,16758,16674,16716,1671458400,190.17379389
16669,16738,16668,16733,1671462000,141.11814422
16633,16692,16590,16669,1671465600,298.07420980
16594,16644,16525,16633,1671469200,265.36189659
16544,16630,16537,16594,1671472800,116.82951574
16557,16581,16532,16543,1671476400,145.89764776
16597,16608,16540,16556,1671480000,65.63198336
16586,16638,16586,16595,1671483600,79.42441226
16416,16599,16293,16587,1671487200,316.00840108
16446,16453,16381,16416,1671490800,97.23807391
16462,16475,16402,16441,1671494400,54.74836583
16576,16595,16452,16464,1671498000,95.31046124
16716,16842,16552,16576,1671501600,194.86259289
16728,16815,16680,16718,1671505200,134.11660651
16795,16871,16698,16729,1671508800,171.15291552
16791,16813,16762,16798,1671512400,41.69273482
16837,16838,16756,16791,1671516000,58.44527409
16805,16846,16789,16839,1671519600,44.52740007
16827,16837,16776,16815,1671523200,39.29940795
16817,16855,16805,16825,1671526800,47.45480341
16779,16828,16776,16813,1671530400,34.82634550
16816,16839,16772,16779,1671534000,35.18744399
16821,16853,16805,16820,1671537600,41.53754691
16793,16831,16792,16826,1671541200,44.26082916
16902,16967,16730,16799,1671544800,216.21779876
16926,17046,16902,16903,1671548400,245.84270245
16834,16935,16784,16926,1671552000,151.90998706
16814,16855,16790,16839,1671555600,57.29962388
16840,16859,16776,16816,1671559200,65.64717281
16898,16904,16838,16843,1671562800,45.33079576
16861,16924,16849,16898,1671566400,179.89526019
16881,16891,16841,16861,1671570000,42.31409243
16872,16906,16861,16880,1671573600,49.47679858
16898,16920,16872,16872,1671577200,24.62193244
16848,16919,16824,16899,1671580800,59.10559685
16871,16875,16832,16841,1671584400,22.30541848
16852,16877,16845,16868,1671588000,21.22412418
16835,16856,16803,16852,1671591600,65.19170470
16796,16835,16790,16835,1671595200,58.60272837
16836,16843,16778,16791,1671598800,42.63860390
16837,16850,16823,16838,1671602400,23.10466380
16821,16847,16819,16838,1671606000,34.41900774
16867,16889,16805,16821,1671609600,73.56499157
16873,16883,16853,16866,1671613200,47.74263749
16871,16883,16857,16875,1671616800,32.43682246
16881,16889,16857,16865,1671620400,24.32181749
16842,16885,16840,16882,1671624000,65.57873826
16845,16853,16819,16841,1671627600,103.85095379
16788,16916,16719,16846,1671631200,253.26656566
16857,16863,16770,16788,1671634800,167.82235166
16787,16861,16786,16857,1671638400,63.22726283
16815,16816,16779,16786,1671642000,42.07124895
16791,16829,16784,16816,1671645600,34.90264230
16755,16805,16740,16792,1671649200,71.52985611
16780,16780,16740,16755,1671652800,114.18820897
16790,16796,16764,16779,1671656400,92.58993077
16769,16792,16764,16792,1671660000,41.34955606
16824,16825,16756,16769,1671663600,63.73186622
16849,16853,16813,16823,1671667200,40.96976526
16820,16855,16820,16853,1671670800,33.97408026
16850,16850,16817,16820,1671674400,38.26803999
16855,16856,16839,16850,1671678000,33.43584991
16843,16857,16839,16855,1671681600,23.93238443
16830,16844,16825,16844,1671685200,53.79761096
16809,16830,16803,16830,1671688800,80.83378657
16831,16831,16794,16809,1671692400,37.46137522
16837,16855,16809,16831,1671696000,57.07059297
16849,16863,16826,16837,1671699600,43.87506170
16826,16859,16825,16849,1671703200,56.11364440
16835,16841,16818,16825,1671706800,31.85267356
16817,16843,16814,16835,1671710400,57.18912768
16783,16819,16770,16817,1671714000,99.08108412
16676,16786,16650,16780,1671717600,273.91959808
16636,16702,16612,16674,1671721200,137.86700413
16661,16664,16621,16631,1671724800,81.99653348
16592,16662,16572,16660,1671728400,83.56603742
16616,16618,16570,16588,1671732000,29.61485257
16656,16656,16613,16615,1671735600,190.63947057
16777,16839,16648,16656,1671739200,370.23867580
16793,16815,16770,16779,1671742800,34.71827421
16802,16837,16788,16794,1671746400,44.86534693
16821,16825,16798,16798,1671750000,11.02439947
16778,16826,16774,16821,1671753600,23.21045874
16792,16802,16775,16779,1671757200,28.20297527
16848,16863,16776,16792,1671760800,45.54208218
16828,16881,16827,16851,1671764400,44.96699775
16838,16839,16813,16830,1671768000,28.72310099
16821,16844,16817,16838,1671771600,50.30235395
16843,16847,16812,16820,1671775200,55.43498735
16849,16851,16839,16843,1671778800,44.15696659
16832,16857,16819,16850,1671782400,52.60995577
16840,16844,16821,16834,1671786000,79.83137796
16859,16883,16838,16839,1671789600,69.98567734
16846,16859,16843,16859,1671793200,46.45920553
16871,16873,16840,16846,1671796800,60.24795484
16843,16916,16750,16871,1671800400,526.92359408
16789,16847,16766,16845,1671804000,184.05708616
16835,16885,16786,16789,1671807600,212.12944161
16828,16843,16820,16833,1671811200,62.44618030
16844,16849,16825,16826,1671814800,49.02644317
16836,16851,16824,16844,1671818400,55.67753711
16847,16858,16833,16836,1671822000,40.66434097
16803,16848,16799,16848,1671825600,177.80872850
16812,16817,16790,16804,1671829200,79.60418219
16786,16812,16768,16812,1671832800,83.97421489
16779,16790,16777,16786,1671836400,36.46084436
16808,16813,16779,16779,1671840000,32.72429102
16816,16821,16804,16808,1671843600,32.02225323
16829,16830,16809,16817,1671847200,25.45171048
16847,16847,16830,16830,1671850800,20.02152095
16830,16848,16827,16847,1671854400,27.40015077
16819,16830,16811,16829,1671858000,29.75124894
16815,16821,16812,16819,1671861600,18.34703980
16848,16848,16813,16815,1671865200,46.55040894
16831,16848,16831,16848,1671868800,17.29554818
16831,16845,16823,16831,1671872400,35.25160480
16825,16833,16825,16830,1671876000,83.88709915
16823,16829,16821,16825,1671879600,52.27781102
16819,16825,16817,16821,1671883200,50.62924231
16816,16825,16813,16820,1671886800,98.44636980
16835,16835,16815,16817,1671890400,70.32547587
16840,16841,16833,16835,1671894000,24.71418645
16838,16840,16828,16840,1671897600,28.18150461
16842,16843,16836,16838,1671901200,24.06609133
16841,16843,16833,16842,1671904800,15.86645644
16845,16848,16840,16841,1671908400,82.53154799
16843,16845,16839,16845,1671912000,17.74635299
16832,16848,16829,16843,1671915600,33.33981055
16825,16833,16819,16832,1671919200,35.63289155
16839,16845,16814,16825,1671922800,57.86599253
16843,16843,16836,16839,1671926400,18.22051317
16845,16850,16843,16843,1671930000,9.63106333
16828,16846,16827,16846,1671933600,26.32468813
16834,16836,16827,16828,1671937200,7.83295606
16825,16835,16822,16835,1671940800,12.83999076
16827,16834,16808,16825,1671944400,37.75771471
16831,16831,16823,16827,1671948000,10.02500597
16826,16831,16823,16830,1671951600,10.71144811
16831,16832,16826,16826,1671955200,8.00578207
16833,16833,16827,16831,1671958800,17.63882844
16826,16833,16826,16833,1671962400,9.66748425
16824,16826,16820,16825,1671966000,9.31681428
16822,16825,16821,16824,1671969600,8.26662921
16809,16822,16805,16822,1671973200,9.71044948
16823,16823,16731,16809,1671976800,137.62710426
16796,16849,16793,16822,1671980400,89.46508098
16812,16813,16776,16795,1671984000,43.42359926
16795,16815,16795,16812,1671987600,25.97907332
16779,16799,16778,16794,1671991200,16.19063988
16782,16782,16740,16779,1671994800,78.55303256
16766,16782,16760,16782,1671998400,19.72684724
16823,16835,16766,16766,1672002000,58.91824501
16820,16835,16811,16823,1672005600,29.70856009
16828,16831,16815,16819,1672009200,22.42402208
16829,16832,16822,16828,1672012800,24.32213834
16849,16865,16828,16828,1672016400,35.97749445
16883,16887,16849,16849,1672020000,52.98097500
16890,16890,16878,16883,1672023600,18.39779126
16875,16910,16869,16892,1672027200,55.62997149
16855,16883,16855,16875,1672030800,31.89582481
16855,16864,16854,16855,1672034400,10.76197857
16844,16855,16842,16855,1672038000,31.54133774
16840,16845,16825,16845,1672041600,17.77583412
16838,16848,16837,16840,1672045200,10.91448044
16850,16859,16833,16837,1672048800,24.52243578
16862,16865,16849,16850,1672052400,17.97512076
16856,16864,16854,16863,1672056000,11.25507143
16840,16856,16836,16856,1672059600,28.26132371
16829,16843,16827,16840,1672063200,24.65569958
16808,16833,16801,16829,1672066800,78.81822571
16839,16839,16802,16808,1672070400,23.08302862
16834,16839,16829,16838,1672074000,14.87266469
16816,16839,16816,16834,1672077600,21.95406285
16842,16854,16815,16816,1672081200,46.29292894
16840,16844,16837,16842,1672084800,10.49945663
16832,16846,16825,16840,1672088400,21.42386692
16838,16843,16830,16832,1672092000,21.92997745
16917,16933,16821,16839,1672095600,96.11528078
16871,16961,16852,16920,1672099200,181.63800366
16865,16886,16857,16871,1672102800,59.58720608
16879,16887,16865,16865,1672106400,39.38935314
16868,16879,16859,16879,1672110000,19.65480982
16886,16886,16867,16868,1672113600,24.64359986
16872,16888,16871,16887,1672117200,21.10386158
16884,16884,16863,16872,1672120800,22.85543510
16871,16885,16858,16884,1672124400,32.00544941
16851,16871,16846,16871,1672128000,69.82813500
16873,16873,16842,16851,1672131600,29.58819456
16855,16873,16849,16873,1672135200,25.53894230
16830,16857,16811,16854,1672138800,47.26004070
16810,16831,16805,16830,1672142400,30.17492389
16817,16829,16807,16810,1672146000,31.90149072
16769,16820,16734,16817,1672149600,277.84497068
16817,16823,16744,16766,1672153200,227.10733883
16770,16799,16753,16795,1672156800,77.42537260
16672,16772,16617,16770,1672160400,295.90719269
16622,16672,16608,16670,1672164000,161.53263970
16679,16694,16588,16622,1672167600,208.30900136
16654,16684,16649,16679,1672171200,177.79627951
16690,16695,16645,16654,1672174800,79.93811710
16684,16694,16682,16692,1672178400,25.77684202
16700,16714,16684,16684,1672182000,37.89686494
16678,16708,16674,16699,1672185600,35.87090775
16694,16738,16658,16678,1672189200,95.48458519
16681,16702,16676,16693,1672192800,48.72455889
16641,16684,16559,16680,1672196400,202.39968780
16658,16666,16635,16641,1672200000,75.43037445
16598,16660,16585,16659,1672203600,137.12691490
16605,16614,16594,16597,1672207200,55.35143666
16643,16650,16605,16605,1672210800,43.72842850
16641,16655,16633,16643,1672214400,53.57998250
16652,16664,16628,16641,1672218000,50.41100295
16659,16669,16634,16652,1672221600,134.77555133
16675,16678,16654,16660,1672225200,89.79696015
16647,16678,16646,16675,1672228800,69.12960795
16646,16656,16640,16647,1672232400,68.39376986
16722,16754,16627,16647,1672236000,155.85482422
16566,16772,16562,16736,1672239600,124.60505462
16598,16614,16559,16567,1672243200,104.26992984
16632,16635,16583,16594,1672246800,56.11797828
16631,16652,16614,16631,1672250400,48.17077309
16589,16637,16585,16629,1672254000,99.85036127
16585,16603,16577,16587,1672257600,128.33456476
16518,16587,16465,16585,1672261200,216.10023869
16514,16526,16472,16513,1672264800,73.00352557
16540,16546,16509,16514,1672268400,54.27714754
16570,16579,16534,16540,1672272000,39.13458021
16540,16575,16537,16575,1672275600,26.73861162
16530,16539,16486,16539,1672279200,55.86620835
16550,16552,16525,16530,1672282800,25.28222174
16562,16570,16533,16548,1672286400,27.38583144
16566,16569,16550,16563,1672290000,26.61439989
16559,16576,16553,16567,1672293600,59.98450660
16548,16562,16531,16557,1672297200,45.49136771
16519,16559,16516,16550,1672300800,25.17815438
16588,16608,16524,16524,1672304400,95.49015846
16596,16596,16573,16586,1672308000,20.56349083
16590,16605,16581,16595,1672311600,22.87903536
16610,16612,16580,16590,1672315200,126.17483779
16610,16638,16591,16610,1672318800,90.61445755
16623,16648,16595,16609,1672322400,142.95802798
16611,16650,16606,16625,1672326000,34.10467324
16628,16646,16607,16611,1672329600,35.62056443
16612,16632,16605,16627,1672333200,96.27011888
16626,16626,16605,16612,1672336800,34.57184636
16605,16649,16600,16626,1672340400,226.18330673
16594,16609,16559,16605,1672344000,127.69269786
16594,16607,16590,16591,1672347600,108.21066285
16619,16626,16592,16594,1672351200,29.04788403
16628,16644,16610,16618,1672354800,38.38212556
16622,16639,16612,16628,1672358400,23.83045345
16602,16627,16599,16622,1672362000,18.73389761
16593,16615,16590,16600,1672365600,54.75797747
16594,16605,16590,16597,1672369200,57.80959334
16605,16605,16588,16593,1672372800,38.01468110
16548,16605,16525,16603,1672376400,101.10822129
16543,16566,16532,16547,1672380000,28.16902286
16471,16542,16432,16541,1672383600,222.74960627
16495,16499,16457,16472,1672387200,51.26603778
16511,16517,16494,16495,1672390800,62.09519783
16481,16521,16480,16511,1672394400,43.69636270
16492,16505,16480,16481,1672398000,61.48949442
16487,16495,16471,16492,1672401600,59.23535308
16459,16499,16457,16487,1672405200,39.89206723
16404,16489,16337,16459,1672408800,294.04708314
16552,16566,16397,16404,1672412400,286.51997739
16539,16566,16515,16552,1672416000,149.32561450
16522,16541,16516,16539,1672419600,37.75359253
16564,16565,16516,16526,1672423200,51.99250408
16534,16564,16533,16561,1672426800,100.53764900
16560,16560,16531,16534,1672430400,58.09373977
16577,16650,16560,16560,1672434000,117.89439947
16566,16586,16554,16581,1672437600,219.62680741
16603,16605,16561,16566,1672441200,45.00460809
16577,16606,16576,16602,1672444800,66.33319961
